2013,2014,2015,2016
1140.719815,1151.783588,1190.905,1190.904731
1140.719815,1151.783588,1190.905,1190.904731
1140.719815,1151.783588,1190.905,1190.904731
1140.719815,1151.783588,1190.905,1190.904731
1140.719815,1151.783588,1190.905,1190.904731
1140.719815,1151.783588,1190.905,1190.904731
1140.719815,1151.783588,1190.905,1190.904731
1140.719815,1151.783588,1190.905,1190.904731
1140.719815,1151.783588,1190.905,1190.904731
1140.719815,1151.783588,1190.905,1190.904731
1140.719815,1151.783588,1190.905,1190.904731
1140.719815,1151.783588,1190.905,1190.904731
1140.719815,1151.783588,1190.905,1190.904731
1140.719815,1151.783588,1190.905,1190.904731
1140.719815,1151.783588,1190.905,1190.904731
1140.719815,1151.783588,1190.905,1190.904731
1140.719815,1151.783588,1190.905,1190.904731
1140.719815,1151.783588,1190.905,1190.904731
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1138.053922,1131.433931,1189.229,1189.229051
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.893464,1125.576774,1189.154,1189.154174
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1134.749101,1119.678642,1187.857,1187.856714
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1133.623742,1115.768457,1185.786,1185.786431
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.996375,1115.167763,1184.371,1184.371388
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39951,1106.588435,1184.028,1184.027766
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1131.39061,1102.207817,1182.564,1182.564194
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1128.005958,1099.133533,1181.266,1181.265925
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1126.294084,1098.219756,1178.842,1178.841831
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1122.793298,1097.3956,1178.733,1178.733178
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1121.653254,1095.525633,1177.168,1177.168241
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.574994,1093.680531,1176.794,1176.794213
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.421215,1092.084137,1176.689,1176.689382
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1119.340328,1090.142803,1174.965,1174.96459
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.538467,1089.104713,1172.857,1172.857031
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1118.065795,1083.97389,1170.395,1170.394889
1110.820864,1083.022239,1169.306,1169.305578
1110.820864,1083.022239,1169.306,1169.305578
